"age_group","sex","punkt","mean_4ch","conf.low_4ch","conf.high_4ch","mean_2ch","conf.low_2ch","conf.high_2ch","mean_3ch","conf.low_3ch","conf.high_3ch"
"60-64","Female",56,-2.80405851629848,-6.80083371657152,1.19271668397456,-2.52422097228964,-6.17103918625248,1.12259724167321,-2.97192774334632,-6.72762414183066,0.783768655138032
"60-64","Female",57,-1.72322278178239,-4.9834800093353,1.53703444577051,-1.44494602790637,-4.2889414027532,1.39904934694046,-1.80061392604288,-4.80299859206131,1.20177073997555
"60-64","Female",58,-0.795818765945068,-2.89492311773636,1.30328558584622,-0.591604398616979,-2.41406328572265,1.23085448848869,-0.823305823375941,-2.75696054365248,1.11034889690059
"60-64","Female",59,-0.20492824706034,-1.1384742295482,0.728617735427521,-0.106270894702029,-0.946773452350305,0.734231662946247,-0.220531158318193,-1.10907794974975,0.668015633113363
"60-64","Female",60,-9.07015699385768e-10,-9.46805200205895e-09,7.65402060328741e-09,-4.99811513741573e-10,-9.93186845848045e-09,8.9322454309973e-09,-2.1546396864794e-10,-8.08695709093659e-09,7.65602915364071e-09
"60-64","Male",1,0,0,0,0,0,0,0,0,0
"60-64","Male",2,-0.120153234432518,-0.806538575787389,0.566232106922354,-0.140808197403967,-0.838408048408275,0.55679165360034,0.0711712171750092,-0.883325135193829,1.02566756954385
"60-64","Male",3,-0.37644268548162,-1.55195140449001,0.799066033526773,-0.445095659169077,-1.65037134904929,0.76018003071114,-0.0171534502697441,-1.64032900673919,1.60602210619971
"60-64","Male",4,-0.640766491659841,-2.15295709441415,0.871424111094467,-0.790314704694105,-2.3729006128528,0.792271203464589,-0.153744323958473,-2.21420591120972,1.90671726329278
"60-64","Male",5,-0.941609694893215,-2.727124959487,0.843905569700574,-1.19140239827772,-3.11305938351425,0.730254586958817,-0.386907833083056,-2.7721026988658,1.99828703269969
"60-64","Male",6,-1.40981037354727,-3.53436930336762,0.714748556273066,-1.78082460051168,-4.13079309415517,0.569143893131814,-0.857359088470523,-3.57309522096662,1.85837704402558
"60-64","Male",7,-2.15842073248943,-4.68295783590276,0.366116370923895,-2.66240989739081,-5.55928833647914,0.234468541697527,-1.6601908953541,-4.70409234467683,1.38371055396863
"60-64","Male",8,-3.20675166150649,-6.10991135937558,-0.3035919636374,-3.83439849539674,-7.22753807286204,-0.441258917931435,-2.79085281151557,-6.07373123380581,0.492025610774661
"60-64","Male",9,-4.45773921987023,-7.63521304190653,-1.28026539783392,-5.20257989071079,-8.88842707043459,-1.51673271098699,-4.14079204284297,-7.57539965958312,-0.706184426102825
"60-64","Male",10,-5.79284040029663,-9.12666424891456,-2.45901655167869,-6.64078449485577,-10.4592373256522,-2.82233166405928,-5.57050721736559,-9.11129184661174,-2.02972258811945
"60-64","Male",11,-7.14255208474231,-10.548733007121,-3.73637116236359,-8.05786156950315,-11.9457431599738,-4.16997997903247,-6.99491638721913,-10.6033493655832,-3.38648340885505
"60-64","Male",12,-8.48351575140897,-11.9226491557261,-5.04438234709188,-9.41818343413051,-13.3803995518088,-5.45596731645225,-8.39117108646274,-12.0416729014184,-4.74066927150711
"60-64","Male",13,-9.79904079684835,-13.2686264112583,-6.32945518243836,-10.7171640804783,-14.7559541957062,-6.67837396525046,-9.75364532209863,-13.4307979922646,-6.07649265193269
"60-64","Male",14,-11.0777541026696,-14.5944097220689,-7.56109848327041,-11.9560628865962,-16.0546263784924,-7.8574993947,-11.0923324406748,-14.7809953329303,-7.4036695484193
"60-64","Male",15,-12.3098399424175,-15.8823394422053,-8.73734044262973,-13.1491819576381,-17.275751112524,-9.0226128027522,-12.4111597806822,-16.0880048280898,-8.73431473327473
"60-64","Male",16,-13.4956933188728,-17.1292645635477,-9.86212207419794,-14.3032796666667,-18.4132366470098,-10.1933226863235,-13.7083445467186,-17.3569478585516,-10.0597412348855
"60-64","Male",17,-14.6338874173155,-18.345977616603,-10.921797218028,-15.4019420477197,-19.4825091457167,-11.3213749497227,-14.9678570177976,-18.5985929217992,-11.3371211137959
"60-64","Male",18,-15.6915386243975,-19.4974599907944,-11.8856172580005,-16.4151185542269,-20.5021725541735,-12.3280645542803,-16.151236057842,-19.7785855813382,-12.5238865343458
"60-64","Male",19,-16.6359354651465,-20.5174842551159,-12.7543866751771,-17.3199876969781,-21.4376643720641,-13.2023110218922,-17.2182006180942,-20.8779964508607,-13.5584047853277
"60-64","Male",20,-17.4545770391175,-21.3955120544311,-13.513642023804,-18.0932871262514,-22.2421903877947,-13.944383864708,-18.1455040526511,-21.881348444836,-14.4096596604662
"60-64","Male",21,-18.1229605124212,-22.1160743464003,-14.1298466784421,-18.6965629182425,-22.8689886268518,-14.5241372096332,-18.9019531167964,-22.7514715640434,-15.0524346695495
"60-64","Male",22,-18.6062247714127,-22.6500316121623,-14.562417930663,-19.0749297131999,-23.2790757743403,-14.8707836520594,-19.4292584219503,-23.4279818970376,-15.430534946863
"60-64","Male",23,-18.8620828372265,-22.9383937476124,-14.7857719268407,-19.1815404314053,-23.4248279110926,-14.9382529517179,-19.66277908769,-23.8301299341895,-15.4954282411905
"60-64","Male",24,-18.8683422093066,-22.909327878797,-14.8273565398163,-19.033995941231,-23.3082046887273,-14.7597871937347,-19.5838029030404,-23.8777428401735,-15.2898629659073
"60-64","Male",25,-18.6716055494994,-22.6011081688195,-14.7421029301794,-18.7317887128291,-22.9986661535474,-14.4649112721108,-19.2843859000742,-23.6190278711632,-14.9497439289852
"60-64","Male",26,-18.3399246021505,-22.1485413687951,-14.5313078355059,-18.3890356490545,-22.6252345520726,-14.1528367460364,-18.9063709480905,-23.2539720740011,-14.5587698221798
"60-64","Male",27,-17.9270687745643,-21.6458557251791,-14.2082818239496,-18.0404266392288,-22.2773862415415,-13.803467036916,-18.5180818040415,-22.9524574420576,-14.0837061660255
"60-64","Male",28,-17.4404949755284,-21.1084327233818,-13.7725572276749,-17.6523147182054,-21.9522377811983,-13.3523916552125,-18.09942628198,-22.7810183688721,-13.4178341950879
"60-64","Male",29,-16.8537639857249,-20.5620022872256,-13.1455256842241,-17.1442970441231,-21.5750244591622,-12.713569629084,-17.5726426384872,-22.6354267842794,-12.509858492695
"60-64","Male",30,-16.121294827957,-19.9990191430688,-12.2435705128452,-16.4207695053763,-21.0586347703501,-11.7829042404026,-16.8445710537634,-22.2984825243415,-11.3906595831854
"60-64","Male",31,-15.2378852159498,-19.2729416355867,-11.2028287963129,-15.3706396258065,-19.773117900878,-10.9681613507349,-15.7929791810394,-21.3089414705885,-10.2770168914903
"60-64","Male",32,-14.1334826291756,-18.252478371453,-10.0144868868983,-14.0352148535484,-18.1780198403775,-9.8924098667193,-14.5024616375627,-19.8925217577503,-9.11240151737512
"60-64","Male",33,-12.8048057598925,-16.89777711499,-8.71183440479492,-12.614163335914,-16.9076744116386,-8.32065226018937,-13.0534297123656,-18.4935557051766,-7.61330371955455
"60-64","Male",34,-11.3722750082437,-15.5806272230801,-7.16392279340739,-11.326210342509,-15.770462566888,-6.88195811812991,-11.6236168587097,-17.2369510552673,-6.01028266215207
"60-64","Male",35,-10.030731046595,-14.4103404180198,-5.65112167517017,-10.2451469360215,-14.6296992170519,-5.86059465499106,-10.3974476120968,-15.9387352064872,-4.85616001770635
"60-64","Male",36,-8.95832363451613,-13.2378408922911,-4.67880637674114,-9.3894272639785,-13.6157501242721,-5.16310440368487,-9.44750656430108,-14.6349241867496,-4.26008894185255
"60-64","Male",37,-8.22791221992832,-12.1449432687999,-4.31088117105675,-8.73858606410394,-12.7578614487554,-4.71931067945251,-8.77957750614695,-13.4522879236292,-4.10686708866467
"60-64","Male",38,-7.78211162688172,-11.2549687886276,-4.30925446513586,-8.26827249903226,-12.017661499656,-4.51888349840854,-8.343489549319,-12.5347531561632,-4.15222594247479
"60-64","Male",39,-7.52420929978495,-10.6117675218871,-4.43665107768279,-7.93386585989247,-11.413747321284,-4.45398439850099,-8.04368464935484,-11.8671253195598,-4.22024397914988
"60-64","Male",40,-7.39026462939068,-10.1874687482784,-4.59306051050295,-7.69439655215054,-10.9479162182682,-4.44087688603286,-7.84365063530466,-11.3915675958687,-4.2957336747406
"60-64","Male",41,-7.3164018390681,-9.96780253521299,-4.66500114292321,-7.52711671815412,-10.6147571722797,-4.43947626402853,-7.71687210422939,-11.0705675261442,-4.36317668231459
"60-64","Male",42,-7.27556036086022,-9.88112346984767,-4.66999725187276,-7.41696559333333,-10.3640194982453,-4.46991168842139,-7.64098590473118,-10.8585793491862,-4.42339246027619
"60-64","Male",43,-7.24173683026882,-9.8407403136166,-4.64273334692104,-7.34616593225806,-10.2220415568601,-4.47029030765605,-7.60457000688172,-10.7132965779518,-4.49584343581169
"60-64","Male",44,-7.22345340896057,-9.80937238576038,-4.63753443216077,-7.29796280577061,-10.1398000691531,-4.45612554238809,-7.59266341548387,-10.6138972595538,-4.57142957141394
"60-64","Male",45,-7.20356334489247,-9.76270417388797,-4.64442251589698,-7.24715300994624,-10.1169930466035,-4.37731297328893,-7.57898718602151,-10.5350248274486,-4.62294954459443
"60-64","Male",46,-7.18695404531183,-9.70030008489054,-4.67360800573311,-7.18455055842294,-10.1069261988144,-4.26217491803147,-7.56238291354839,-10.4667969939782,-4.65796883311853
"60-64","Male",47,-7.16070329244086,-9.61778700962159,-4.70361957526013,-7.10158220721362,-10.0886673544183,-4.11449706000892,-7.52933791362007,-10.4039939470339,-4.65468188020623
"60-64","Male",48,-7.11580739944086,-9.54050989124021,-4.69110490764151,-7.00700203175054,-10.0897603407535,-3.92424372274755,-7.48502573182796,-10.3375328545923,-4.63251860906364
"60-64","Male",49,-7.05084238427599,-9.44579626552082,-4.65588850303115,-6.89489807868566,-10.0658503779007,-3.72394577947063,-7.42123335716846,-10.239782971534,-4.60268374280294
"60-64","Male",50,-6.94613393136201,-9.35934038724559,-4.53292747547842,-6.75836662675986,-10.0350641282902,-3.48166912522951,-7.31933888172043,-10.1037130053877,-4.53496475805315
"60-64","Male",51,-6.77613574327957,-9.27985616306766,-4.27241532349148,-6.54971227398925,-9.95340747388097,-3.14601707409752,-7.16400572516129,-9.94231241239634,-4.38569903792624
"60-64","Male",52,-6.50602181125448,-9.30601512561484,-3.70602849689412,-6.21699240923297,-9.77683387588247,-2.65715094258348,-6.90044442795699,-9.80644372944835,-3.99444512646563
"60-64","Male",53,-6.06387308650537,-9.33028948804464,-2.79745668496611,-5.69160736417204,-9.55238185056203,-1.83083287778206,-6.48845932483512,-9.68665475494557,-3.29026389472468
"60-64","Male",54,-5.37276007504301,-9.11620216805295,-1.62931798203307,-4.91374098494624,-9.09496226086085,-0.732519709031625,-5.84149342791398,-9.47323671042218,-2.20975014540578
"60-64","Male",55,-4.39557935263441,-8.40814798870232,-0.383010716566499,-3.88283449336917,-8.20007322799923,0.43440424126088,-4.8740192587276,-8.85930525361415,-0.888733263841047
"60-64","Male",56,-3.18676051476057,-7.20382475829565,0.830303728774502,-2.65327266273548,-6.5894114005406,1.28286607506964,-3.6116735606086,-7.57744802938847,0.35410090817127
"60-64","Male",57,-1.93368643055806,-5.58713458416441,1.71976172304828,-1.43548904824785,-4.38110969269508,1.51013159619938,-2.21012403765914,-5.59427741959104,1.17402934427276
"60-64","Male",58,-0.863132621380582,-3.5212366477953,1.79497140503413,-0.493239439248778,-2.24685572840682,1.26037684990926,-0.986825331274691,-3.30460412093821,1.33095345838883
"60-64","Male",59,-0.201954076312342,-1.4158589870803,1.01195083445561,-0.0175738091235819,-0.784286618264916,0.749139000017752,-0.239842670773209,-1.37145743409556,0.891772092549145
"60-64","Male",60,8.15076174973118e-10,-6.16790457424796e-09,7.7980569241942e-09,5.64624687225806e-10,-6.76851071165113e-09,7.89776008610275e-09,-6.36656878870968e-10,-8.79006544717326e-09,7.51675168943132e-09
"≥65","Female",1,0,0,0,0,0,0,0,0,0
"≥65","Female",2,0.035052206614509,-0.775018628520133,0.845123041749151,-0.102845637001149,-0.828393808082215,0.622702534079916,0.0779813117957502,-0.779857048438356,0.935819672029856
"≥65","Female",3,-0.0579914495117465,-1.38195034322684,1.26596744420334,-0.328644653854769,-1.55234184854088,0.895052540831338,0.0309499072553438,-1.28584441969476,1.34774423420545
"≥65","Female",4,-0.176497553819127,-1.85549595567258,1.50250084803433,-0.539185608232507,-2.12931915610061,1.05094793963559,-0.018105466712931,-1.64057232305719,1.60436138963133
"≥65","Female",5,-0.365935355473654,-2.4062743385357,1.6744036275884,-0.769293262284785,-2.69675940410033,1.15817287953076,-0.129570717889892,-2.08575326914572,1.82661183336593
"≥65","Female",6,-0.766338202688213,-3.27476819730729,1.74209179193086,-1.20293951079386,-3.53025950297572,1.124380481388,-0.487030038663309,-2.90167235965695,1.92761228233033
"≥65","Female",7,-1.49549161800812,-4.54214998961586,1.55116675359963,-2.00242706101805,-4.77460046888873,0.769746346852634,-1.22666709498298,-4.19674348233538,1.74340929236941
"≥65","Female",8,-2.55386469130482,-6.08291493392769,0.97518555131805,-3.18027501411172,-6.31791822974746,-0.0426317984759743,-2.32070663530561,-5.80606510810115,1.16465183748994
"≥65","Female",9,-3.83541641122469,-7.71678852209814,0.0459556996487516,-4.5927504342075,-7.94973480598709,-1.23576606242791,-3.62970867056574,-7.51139817996723,0.251980838835753
"≥65","Female",10,-5.20887803292095,-9.33680995428859,-1.08094611155331,-6.08116845820327,-9.56035163814023,-2.6019852782663,-5.02718158723467,-9.20331239238614,-0.85105078208321
"≥65","Female",11,-6.59995533645644,-10.9060741765479,-2.29383649636497,-7.57072186652773,-11.1493616952644,-3.99208203779105,-6.46024376478927,-10.8814949541277,-2.0389925754508
"≥65","Female",12,-7.97875557178362,-12.4330778845091,-3.52443325905813,-9.03037609238234,-12.7403872670431,-5.32036491772157,-7.91429028298397,-12.5540262686128,-3.27455429735512
"≥65","Female",13,-9.3325338869883,-13.9243686494934,-4.74069912448323,-10.4520276812624,-14.3330690096548,-6.57098635286988,-9.3786358911343,-14.2285053102954,-4.5287664719732
"≥65","Female",14,-10.6555422030248,-15.3696688650618,-5.94141554098777,-11.8351593349214,-15.9069249061339,-7.76339376370884,-10.8380836541944,-15.8976736539141,-5.77849365447467
"≥65","Female",15,-11.9582947486388,-16.7847652641019,-7.13182423317579,-13.1896075150635,-17.4556471485125,-8.92356788161452,-12.2793854600575,-17.5395694074164,-7.01920151269853
"≥65","Female",16,-13.2560602113027,-18.1851839597716,-8.32693646283376,-14.5153200220054,-18.9838142763434,-10.0468257676675,-13.6978609165154,-19.1142726711866,-8.28144916184421
"≥65","Female",17,-14.5050579155374,-19.5310044988042,-9.47911133227058,-15.7723019773543,-20.4259515791861,-11.1186523755225,-15.0527630210073,-20.5689947104723,-9.53653133154224
"≥65","Female",18,-15.6680405626033,-20.7717755791144,-10.5643055460923,-16.924957503413,-21.7277115646437,-12.1222034421823,-16.3112903676901,-21.8822057141263,-10.7403750212538
"≥65","Female",19,-16.726092550363,-21.8726991394867,-11.5794859612393,-17.9578500099718,-22.8770052629221,-13.0386947570214,-17.4525384471819,-23.0435811458751,-11.8614957484887
"≥65","Female",20,-17.6609015043658,-22.8090591899746,-12.512743818757,-18.8576005354305,-23.8557621575043,-13.8594389133568,-18.457395592806,-24.0289630032826,-12.8858281823294
"≥65","Female",21,-18.4329211292398,-23.5549600899663,-13.3108821685132,-19.5953331289675,-24.652860472905,-14.5378057850301,-19.2817708420145,-24.7979220044982,-13.7656196795308
"≥65","Female",22,-18.9880673772636,-24.065600207364,-13.9105345471631,-20.1207171344828,-25.2384672957076,-15.0029669732579,-19.8600764931942,-25.3111908730714,-14.408962113317
"≥65","Female",23,-19.2839072397056,-24.3187715375666,-14.2490429418446,-20.3742980998387,-25.555961495918,-15.1926347037593,-20.1305502622162,-25.575225615198,-14.6858749092343
"≥65","Female",24,-19.3337926717181,-24.3160946545583,-14.3514906888779,-20.3388714517846,-25.5722359316478,-15.1055069719214,-20.0996375569228,-25.604015807812,-14.5952593060335
"≥65","Female",25,-19.2117818985531,-24.0727785426314,-14.3507852544749,-20.1024961169691,-25.3687609496278,-14.8362312843105,-19.8634450207199,-25.3909917857794,-14.3358982556605
"≥65","Female",26,-19.0003099527576,-23.6972916344642,-14.303328271051,-19.7849499352642,-25.0649822563479,-14.5049176141804,-19.5340134092357,-25.0013616069828,-14.0666652114887
"≥65","Female",27,-18.7416735173624,-23.3031694312676,-14.1801776034571,-19.4583229941823,-24.7334165926342,-14.1832293957303,-19.1823606433253,-24.5620374741564,-13.8026838124941
"≥65","Female",28,-18.4294710559185,-22.9303229343179,-13.9286191775191,-19.097033247681,-24.3459154360956,-13.8481510592664,-18.799018667927,-24.1167364377453,-13.4813008981087
"≥65","Female",29,-17.9983356374773,-22.4936396619563,-13.5030316129984,-18.5999981919843,-23.8168656248795,-13.383130759089,-18.314224955979,-23.5980698010586,-13.0303801108994
"≥65","Female",30,-17.3436253277778,-21.8488398442564,-12.8384108112992,-17.8539424842105,-23.0519923174605,-12.6558926509606,-17.6335560807018,-22.8757571849911,-12.3913549764124
"≥65","Female",31,-16.4826372218811,-20.8555293580056,-12.1097450857566,-16.8846742463743,-21.8721179111573,-11.8972305815912,-16.7672540554386,-21.7509278305064,-11.7835802803708
"≥65","Female",32,-15.3801001540546,-19.6850529615089,-11.0751473466002,-15.6948595987232,-20.5096781102554,-10.880041087191,-15.6751454457895,-20.4032660383662,-10.9470248532128
"≥65","Female",33,-14.0925750685088,-18.5099117008041,-9.67523843621346,-14.3722175876316,-19.1375073064827,-9.60692786878047,-14.4020574746053,-19.0754143472451,-9.72870060196538
"≥65","Female",34,-12.7577648374951,-17.3985977967184,-8.11693187827182,-13.056020942076,-17.8030572745932,-8.30898460955886,-13.083639620575,-17.8964822617781,-8.27079697937204
"≥65","Female",35,-11.5133942008772,-16.2531320701794,-6.77365633157501,-11.8605278813109,-16.5557425308985,-7.16531323172334,-11.8606667016204,-16.7537856004001,-6.96754780284063
"≥65","Female",36,-10.4505837248099,-15.0670319116476,-5.83413553797229,-10.8493097803801,-15.4015472949584,-6.29707226580184,-10.8207043842339,-15.6064698795378,-6.03493888893006
"≥65","Female",37,-9.61296337883343,-13.9226335938281,-5.30329316383875,-10.0437764652242,-14.378550424965,-5.7090025054833,-9.98598156558187,-14.5140739910205,-5.45788914014321
"≥65","Female",38,-8.9801712126768,-12.9325425353052,-5.02779989004837,-9.40793610700682,-13.5163574237687,-5.29951479024492,-9.34430369638596,-13.5508019927906,-5.13780539998132
"≥65","Female",39,-8.54036400307778,-12.1669100341129,-4.91381797204261,-8.91483607420614,-12.796767742402,-5.03290440601027,-8.87980609284503,-12.7735516240291,-4.98606056166097
"≥65","Female",40,-8.2442456945809,-11.5882107691579,-4.9002806200039,-8.54116183026316,-12.2011333507856,-4.88119030974074,-8.55308712802144,-12.1894961080624,-4.91667814798047
"≥65","Female",41,-8.05053984855604,-11.1730507809391,-4.92802891617302,-8.26348632229045,-11.734559673658,-4.79241297092293,-8.33766536262963,-11.7641190028305,-4.91121172242881
"≥65","Female",42,-7.91835975941813,-10.8667208125578,-4.9699987062785,-8.05317737298246,-11.374502239139,-4.73185250682596,-8.19114210055556,-11.4480331331089,-4.93425106800218
"≥65","Female",43,-7.82415875158918,-10.6386789977114,-5.00963850546695,-7.8966592598499,-11.1110767048229,-4.68224181487691,-8.0935889240078,-11.2158931237146,-4.97128472430101
"≥65","Female",44,-7.74673317130604,-10.4646608045122,-5.02880553809984,-7.7739004287232,-10.909293283812,-4.63850757363436,-8.01282234406238,-11.0313254505043,-4.99431923762045
"≥65","Female",45,-7.67049281688596,-10.349290245075,-4.99169538869693,-7.67108172374269,-10.7514597259345,-4.59070372155087,-7.93591379290936,-10.8891398992958,-4.98268768652292
"≥65","Female",46,-7.58146375534113,-10.2802060939408,-4.88272141674144,-7.56809944506433,-10.6309570095025,-4.50524188062619,-7.85526146234893,-10.7933148985056,-4.91720802619223
"≥65","Female",47,-7.47099285889864,-10.2772736686018,-4.66471204919542,-7.45273386087135,-10.5531877030725,-4.35228001867017,-7.76255046644737,-10.7433607499133,-4.78174018298145
"≥65","Female",48,-7.32941905915205,-10.3375796853635,-4.32125843294064,-7.30933108117544,-10.5227760595391,-4.09588610281182,-7.64438477736842,-10.738521447084,-4.55024810765286
"≥65","Female",49,-7.14721859592593,-10.4422737151848,-3.85216347666701,-7.12182823597417,-10.524979987464,-3.71867648448433,-7.47970212260916,-10.752611356462,-4.20679288875637
"≥65","Female",50,-6.90778251218324,-10.5323607269964,-3.28320429737009,-6.86883370500098,-10.5195955460256,-3.21807186397634,-7.25070071576998,-10.7484396570208,-3.75296177451914
"≥65","Female",51,-6.57605369797953,-10.5266579797379,-2.62544941622115,-6.50101383871813,-10.4471711287756,-2.55485654866068,-6.92157687582164,-10.703896426942,-3.13925732470123
"≥65","Female",52,-6.10937993846394,-10.3705078672135,-1.84825200971435,-5.97700975125068,-10.2541388359985,-1.6998806665029,-6.46890116505185,-10.5828349334543,-2.35496739664937
"≥65","Female",53,-5.46430904134698,-9.97798400164174,-0.950634081052219,-5.26512789858616,-9.89328433382902,-0.6369714633433,-5.85758775973982,-10.3299569156373,-1.3852186038424
"≥65","Female",54,-4.63784659966345,-9.32572842242191,0.0500352230950076,-4.37484247335731,-9.25286650922265,0.503181562508032,-5.05964485274281,-9.79685757125659,-0.32243213422902
"≥65","Female",55,-3.66239342603509,-8.29092798160284,0.966141129532666,-3.35170959938499,-8.200992775042,1.49757357627202,-4.06728548889098,-8.81727543259488,0.68270445481291
"≥65","Female",56,-2.60521321806016,-6.83194536735021,1.62151893122988,-2.29080752398021,-6.66176346082621,2.08014841286578,-2.96215968463518,-7.31607213222097,1.3917527629506
"≥65","Female",57,-1.58206023533145,-4.93207386132226,1.76795339065937,-1.30202349770424,-4.72029201068074,2.11624501527226,-1.84681194405994,-5.3307594484256,1.63713556030572
"≥65","Female",58,-0.744296150539226,-2.89658580635704,1.40799350527859,-0.536350792807275,-2.69783323918495,1.6251316535704,-0.908544898327051,-3.17449900185955,1.35740920520545
"≥65","Female",59,-0.204843253689465,-1.14803482179134,0.738348314412407,-0.0984094324780233,-1.07668592824167,0.879867063285619,-0.282732900188356,-1.30830997320441,0.742844172827703
"≥65","Female",60,-2.98839694178363e-10,-8.13605013643353e-09,7.53837074807681e-09,-7.52900786798246e-10,-9.81067627567995e-09,8.30487470208346e-09,2.73794343435673e-10,-8.45408266723196e-09,9.0016713541033e-09
"≥65","Male",1,0,0,0,0,0,0,0,0,0
"≥65","Male",2,-0.131736330302705,-0.856044716255444,0.592572055650034,-0.309966694834805,-1.00363695303326,0.383703563363654,-0.0708504694243552,-0.814987308810293,0.673286369961583
"≥65","Male",3,-0.310804806972106,-1.6642121928256,1.04260257888139,-0.701034799236613,-1.86832289128443,0.466253292811202,-0.19160214555635,-1.52541157543453,1.14220728432183
"≥65","Male",4,-0.47324315425028,-2.33663032819711,1.39014401969655,-1.05959601154626,-2.6220325690492,0.502840545956683,-0.332225825038758,-2.22175057666135,1.55729892658383
"≥65","Male",5,-0.695296053836557,-2.95572260453886,1.56513049686574,-1.43770052981918,-3.35732049193678,0.481919432298429,-0.596893774692318,-3.02276443103316,1.82897688164852
"≥65","Male",6,-1.12891623665181,-3.7330386863229,1.47520621301929,-2.01496262118629,-4.27047502113465,0.240549778762062,-1.13001925169898,-4.12349687217826,1.8634583687803
"≥65","Male",7,-1.88084776002993,-4.84363325788697,1.08193773782712,-2.93288247893825,-5.53508438672149,-0.330680571155017,-1.99601086983074,-5.58273903069823,1.59071729103675
"≥65","Male",8,-2.94099424649467,-6.26822572569951,0.386237232710164,-4.16196629872176,-7.08761113578276,-1.23632146166075,-3.15421070726395,-7.23678483266161,0.928363418133714
"≥65","Male",9,-4.19920375595528,-7.83324228835717,-0.5651652235534,-5.5519889927425,-8.72761559416689,-2.37636239131811,-4.49552370149145,-8.91979848200192,-0.0712489209809775
"≥65","Male",10,-5.5424578041155,-9.38611909594755,-1.69879651228346,-6.96615419266751,-10.3234543659763,-3.60885401935874,-5.91120213817704,-10.5601772244316,-1.26222705192251
"≥65","Male",11,-6.89792555739417,-10.8966005722762,-2.89925054251214,-8.33745750611508,-11.847847138489,-4.82706787374121,-7.34703051673886,-12.1422283381124,-2.55183269536534
"≥65","Male",12,-8.22625967213555,-12.3731240812233,-4.07939526304783,-9.6574387652397,-13.323689010714,-5.9911885197654,-8.78173713015139,-13.6615337233573,-3.90194053694547
"≥65","Male",13,-9.51961989834455,-13.8229747390039,-5.21626505768518,-10.9300450844057,-14.7646583305028,-7.09543183830849,-10.2047048095795,-15.1378223457262,-5.27158727343276
"≥65","Male",14,-10.7708013331378,-15.2336318995529,-6.30797076672268,-12.1615490791912,-16.1594689227061,-8.16362923567626,-11.5991531364992,-16.5785183714862,-6.61978790151209
"≥65","Male",15,-11.975841388046,-16.5851440216176,-7.36653875447437,-13.350465159679,-17.5219902749166,-9.17894004444138,-12.9539389169863,-17.9770164355324,-7.93086139844012
"≥65","Male",16,-13.1597111652068,-17.8774151929288,-8.44200713748473,-14.5034843398444,-18.8174122200446,-10.1895564596443,-14.2640657728497,-19.3069505778796,-9.22118096781989
"≥65","Male",17,-14.3127769305719,-19.0751522302556,-9.55040163088822,-15.6058254297519,-20.0409352693999,-11.1707155901039,-15.5095523817143,-20.5321414229655,-10.4869633404631
"≥65","Male",18,-15.3819390944631,-20.1481351619061,-10.6157430270202,-16.6228045102257,-21.1722376763768,-12.0733713440745,-16.6550973941618,-21.656689817369,-11.6535049709545
"≥65","Male",19,-16.3432072542613,-21.0902445648737,-11.5961699436489,-17.5269139165405,-22.1645978654988,-12.8892299675822,-17.6834117408817,-22.662886932009,-12.7039365497544
"≥65","Male",20,-17.1782426865013,-21.8920616438767,-12.4644237291258,-18.3020844074152,-22.9909087604049,-13.6132600544255,-18.5762426635128,-23.5271705605039,-13.6253147665216
"≥65","Male",21,-17.8538495574993,-22.5120971292928,-13.1956019857058,-18.9146129581441,-23.6364752051208,-14.1927507111674,-19.3032478581441,-24.2066068390343,-14.3998888772539
"≥65","Male",22,-18.3177233863331,-22.9184616336116,-13.7169851390545,-19.3116461374404,-24.0981685102782,-14.5251237646026,-19.7999540553827,-24.659505278163,-14.9404028326024
"≥65","Male",23,-18.5172101220634,-23.1000679693405,-13.9343522747862,-19.4386627265209,-24.3514558022667,-14.525869650775,-19.9904539842304,-24.8706858545163,-15.1102221139446
"≥65","Male",24,-18.452509004009,-23.0618162449547,-13.8432017630632,-19.2990655939305,-24.3493806156342,-14.2487505722267,-19.8712134529016,-24.822002442368,-14.9204244634352
"≥65","Male",25,-18.1961039995935,-22.8593033711114,-13.5329046280756,-18.9717962786515,-24.1001211589518,-13.8434713983513,-19.5277551389123,-24.5354364253517,-14.5200738524728
"≥65","Male",26,-17.8349849937623,-22.5574632332081,-13.1125067543165,-18.5644506437482,-23.7076443951108,-13.4212568923857,-19.0761057249439,-24.1388630096345,-14.0133484402533
"≥65","Male",27,-17.4182795168769,-22.1628028816268,-12.6737561521271,-18.1387982997197,-23.244741122874,-13.0328554765653,-18.600559759679,-23.7458783905802,-13.4552411287778
"≥65","Male",28,-16.950025581441,-21.6526342491105,-12.2474169137714,-17.6870323546398,-22.7012095744046,-12.6728551348749,-18.1126603277825,-23.3402454426782,-12.8850752128867
"≥65","Male",29,-16.40587608224,-21.0498539617106,-11.7618982027693,-17.1482560831371,-22.0449112860499,-12.2516008802242,-17.5669498413232,-22.868906461847,-12.2649932207995
"≥65","Male",30,-15.7376026825203,-20.4000702608771,-11.0751351041635,-16.4450363178862,-21.2645858360211,-11.6254867997512,-16.8888026941057,-22.230411156394,-11.5471942318173
"≥65","Male",31,-14.9003728870325,-19.584894614966,-10.2158511590991,-15.5173686070461,-20.2698880059566,-10.7648492081356,-16.009745836084,-21.3255490791784,-10.6939425929897
